70.1	0.0158757	0.0373892	0.946735
70.2	0.015855	0.0371119	0.947033
70.3	0.0158345	0.0368366	0.947329
70.4	0.0158142	0.0365634	0.947622
70.5	0.015794	0.0362921	0.947914
70.6	0.015774	0.0360228	0.948203
70.7	0.0157542	0.0357555	0.94849
70.8	0.0157346	0.0354902	0.948775
70.9	0.0157152	0.0352267	0.949058
71	0.0156959	0.0349653	0.949339
71.1	0.0156767	0.0347057	0.949618
71.2	0.0156578	0.0344481	0.949894
71.3	0.015639	0.0341923	0.950169
71.4	0.0156203	0.0339384	0.950441
71.5	0.0156019	0.0336864	0.950712
71.6	0.0155836	0.0334362	0.95098
71.7	0.0155654	0.0331879	0.951247
71.8	0.0155474	0.0329414	0.951511
71.9	0.0155295	0.0326967	0.951774
72	0.0155119	0.0324538	0.952034
72.1	0.0154943	0.0322126	0.952293
72.2	0.0154769	0.0319733	0.95255
72.3	0.0154597	0.0317357	0.952805
72.4	0.0154426	0.0314999	0.953058
72.5	0.0154256	0.0312657	0.953309
72.6	0.0154088	0.0310334	0.953558
72.7	0.0153921	0.0308027	0.953805
72.8	0.0153756	0.0305737	0.954051
72.9	0.0153592	0.0303464	0.954294
73	0.015343	0.0301208	0.954536
73.1	0.0153269	0.0298968	0.954776
73.2	0.0153109	0.0296745	0.955015
73.3	0.0152951	0.0294538	0.955251
73.4	0.0152794	0.0292348	0.955486
73.5	0.0152638	0.0290173	0.955719
73.6	0.0152484	0.0288015	0.95595
73.7	0.0152331	0.0285873	0.95618
73.8	0.0152179	0.0283746	0.956408
73.9	0.0152028	0.0281635	0.956634
74	0.0151879	0.0279539	0.956858
74.1	0.0151731	0.0277459	0.957081
74.2	0.0151585	0.0275395	0.957302
74.3	0.0151439	0.0273345	0.957522
74.4	0.0151295	0.0271311	0.957739
74.5	0.0151152	0.0269292	0.957956
74.6	0.015101	0.0267287	0.95817
74.7	0.0150869	0.0265297	0.958383
74.8	0.015073	0.0263322	0.958595
74.9	0.0150591	0.0261362	0.958805
75	0.0150454	0.0259416	0.959013
75.1	0.0150318	0.0257485	0.95922
75.2	0.0150183	0.0255567	0.959425
75.3	0.0150049	0.0253664	0.959629
75.4	0.0149917	0.0251775	0.959831
75.5	0.0149785	0.02499	0.960031
75.6	0.0149655	0.0248039	0.960231
75.7	0.0149525	0.0246191	0.960428
75.8	0.0149397	0.0244357	0.960625
75.9	0.014927	0.0242537	0.960819
76	0.0149144	0.024073	0.961013
76.1	0.0149018	0.0238937	0.961205
76.2	0.0148894	0.0237156	0.961395
76.3	0.0148771	0.0235389	0.961584
76.4	0.0148649	0.0233635	0.961772
76.5	0.0148528	0.0231894	0.961958
76.6	0.0148408	0.0230166	0.962143
76.7	0.0148289	0.0228451	0.962326
76.8	0.0148171	0.0226748	0.962508
76.9	0.0148054	0.0225058	0.962689
77	0.0147938	0.022338	0.962868
77.1	0.0147823	0.0221715	0.963046
77.2	0.0147708	0.0220062	0.963223
77.3	0.0147595	0.0218421	0.963398
77.4	0.0147483	0.0216793	0.963572
77.5	0.0147371	0.0215177	0.963745
77.6	0.0147261	0.0213572	0.963917
77.7	0.0147151	0.0211979	0.964087
77.8	0.0147042	0.0210399	0.964256
77.9	0.0146934	0.020883	0.964424
78	0.0146828	0.0207272	0.96459
78.1	0.0146721	0.0205726	0.964755
78.2	0.0146616	0.0204192	0.964919
78.3	0.0146512	0.0202669	0.965082
78.4	0.0146408	0.0201157	0.965243
78.5	0.0146306	0.0199656	0.965404
78.6	0.0146204	0.0198167	0.965563
78.7	0.0146103	0.0196688	0.965721
78.8	0.0146003	0.0195221	0.965878
78.9	0.0145903	0.0193764	0.966033
79	0.0145805	0.0192319	0.966188
79.1	0.0145707	0.0190884	0.966341
79.2	0.014561	0.0189459	0.966493
79.3	0.0145514	0.0188045	0.966644
79.4	0.0145419	0.0186642	0.966794
79.5	0.0145324	0.0185249	0.966943
79.6	0.014523	0.0183866	0.96709
79.7	0.0145137	0.0182494	0.967237
79.8	0.0145045	0.0181132	0.967382
79.9	0.0144953	0.017978	0.967527
80	0.0144862	0.0178438	0.96767
80.1	0.0144772	0.0177106	0.967812
80.2	0.0144683	0.0175784	0.967953
80.3	0.0144594	0.0174471	0.968093
80.4	0.0144506	0.0173169	0.968233
80.5	0.0144419	0.0171876	0.968371
80.6	0.0144332	0.0170592	0.968508
80.7	0.0144247	0.0169319	0.968643
80.8	0.0144162	0.0168054	0.968778
80.9	0.0144077	0.0166799	0.968912
81	0.0143993	0.0165554	0.969045
81.1	0.014391	0.0164317	0.969177
81.2	0.0143828	0.016309	0.969308
81.3	0.0143746	0.0161872	0.969438
81.4	0.0143665	0.0160663	0.969567
81.5	0.0143584	0.0159463	0.969695
81.6	0.0143505	0.0158272	0.969822
81.7	0.0143425	0.015709	0.969949
81.8	0.0143347	0.0155916	0.970074
81.9	0.0143269	0.0154751	0.970198
82	0.0143192	0.0153595	0.970321
82.1	0.0143115	0.0152448	0.970444
82.2	0.0143039	0.0151309	0.970565
82.3	0.0142964	0.0150178	0.970686
82.4	0.0142889	0.0149056	0.970806
82.5	0.0142814	0.0147942	0.970924
82.6	0.0142741	0.0146837	0.971042
82.7	0.0142668	0.014574	0.971159
82.8	0.0142595	0.0144651	0.971275
82.9	0.0142523	0.014357	0.971391
83	0.0142452	0.0142497	0.971505
83.1	0.0142381	0.0141432	0.971619
83.2	0.0142311	0.0140375	0.971731
83.3	0.0142241	0.0139326	0.971843
83.4	0.0142172	0.0138284	0.971954
83.5	0.0142104	0.0137251	0.972065
83.6	0.0142036	0.0136225	0.972174
83.7	0.0141968	0.0135206	0.972283
83.8	0.0141901	0.0134196	0.97239
83.9	0.0141835	0.0133193	0.972497
84	0.0141769	0.0132197	0.972603
84.1	0.0141704	0.0131209	0.972709
84.2	0.0141639	0.0130228	0.972813
84.3	0.0141575	0.0129254	0.972917
84.4	0.0141511	0.0128288	0.97302
84.5	0.0141448	0.0127329	0.973122
84.6	0.0141385	0.0126377	0.973224
84.7	0.0141323	0.0125432	0.973325
84.8	0.0141261	0.0124494	0.973425
84.9	0.0141199	0.0123563	0.973524
85	0.0141139	0.0122639	0.973622
85.1	0.0141078	0.0121722	0.97372
85.2	0.0141018	0.0120811	0.973817
85.3	0.0140959	0.0119908	0.973913
85.4	0.01409	0.0119011	0.974009
85.5	0.0140842	0.0118121	0.974104
85.6	0.0140784	0.0117238	0.974198
85.7	0.0140726	0.0116361	0.974291
85.8	0.0140669	0.0115491	0.974384
85.9	0.0140612	0.0114627	0.974476
86	0.0140556	0.0113769	0.974567
86.1	0.01405	0.0112918	0.974658
86.2	0.0140445	0.0112074	0.974748
86.3	0.014039	0.0111235	0.974837
86.4	0.0140336	0.0110403	0.974926
86.5	0.0140282	0.0109577	0.975014
86.6	0.0140228	0.0108758	0.975101
86.7	0.0140175	0.0107944	0.975188
86.8	0.0140122	0.0107136	0.975274
86.9	0.014007	0.0106335	0.97536
87	0.0140018	0.0105539	0.975444
87.1	0.0139967	0.010475	0.975528
87.2	0.0139915	0.0103966	0.975612
87.3	0.0139865	0.0103188	0.975695
87.4	0.0139814	0.0102416	0.975777
87.5	0.0139764	0.010165	0.975859
87.6	0.0139715	0.0100889	0.97594
87.7	0.0139666	0.0100134	0.97602
87.8	0.0139617	0.00993847	0.9761
87.9	0.0139569	0.00986409	0.976179
88	0.0139521	0.00979028	0.976258
88.1	0.0139473	0.00971701	0.976336
88.2	0.0139426	0.00964429	0.976413
88.3	0.0139379	0.00957211	0.97649
88.4	0.0139332	0.00950047	0.976566
88.5	0.0139286	0.00942937	0.976642
88.6	0.013924	0.0093588	0.976717
88.7	0.0139195	0.00928875	0.976792
88.8	0.013915	0.00921923	0.976866
88.9	0.0139105	0.00915022	0.976939
89	0.0139061	0.00908173	0.977012
89.1	0.0139017	0.00901375	0.977085
89.2	0.0138973	0.00894628	0.977156
89.3	0.013893	0.00887931	0.977228
89.4	0.0138887	0.00881285	0.977298
89.5	0.0138844	0.00874687	0.977369
89.6	0.0138802	0.0086814	0.977438
89.7	0.013876	0.00861641	0.977508
89.8	0.0138718	0.0085519	0.977576
89.9	0.0138677	0.00848788	0.977644
90	0.0138636	0.00842433	0.977712
90.1	0.0138595	0.00836126	0.977779
90.2	0.0138555	0.00829866	0.977846
90.3	0.0138514	0.00823653	0.977912
90.4	0.0138475	0.00817486	0.977978
90.5	0.0138435	0.00811366	0.978043
90.6	0.0138396	0.00805291	0.978107
90.7	0.0138357	0.00799261	0.978172
90.8	0.0138319	0.00793277	0.978235
90.9	0.013828	0.00787337	0.978299
91	0.0138242	0.00781441	0.978361
91.1	0.0138205	0.0077559	0.978424
91.2	0.0138167	0.00769782	0.978485
91.3	0.013813	0.00764018	0.978547
91.4	0.0138094	0.00758296	0.978608
91.5	0.0138057	0.00752618	0.978668
91.6	0.0138021	0.00746982	0.978728
91.7	0.0137985	0.00741388	0.978788
91.8	0.0137949	0.00735835	0.978847
91.9	0.0137914	0.00730325	0.978905
92	0.0137879	0.00724855	0.978964
92.1	0.0137844	0.00719427	0.979021
92.2	0.0137809	0.00714038	0.979079
92.3	0.0137775	0.00708691	0.979136
92.4	0.0137741	0.00703383	0.979192
92.5	0.0137707	0.00698115	0.979248
92.6	0.0137674	0.00692886	0.979304
92.7	0.013764	0.00687696	0.979359
92.8	0.0137607	0.00682545	0.979414
92.9	0.0137575	0.00677433	0.979468
93	0.0137542	0.00672359	0.979522
93.1	0.013751	0.00667322	0.979576
93.2	0.0137478	0.00662324	0.979629
93.3	0.0137446	0.00657362	0.979682
93.4	0.0137415	0.00652438	0.979734
93.5	0.0137383	0.00647551	0.979786
93.6	0.0137352	0.006427	0.979838
93.7	0.0137322	0.00637885	0.979889
93.8	0.0137291	0.00633107	0.97994
93.9	0.0137261	0.00628364	0.97999
94	0.0137231	0.00623657	0.98004
94.1	0.0137201	0.00618985	0.98009
94.2	0.0137171	0.00614347	0.980139
94.3	0.0137142	0.00609745	0.980188
94.4	0.0137113	0.00605177	0.980237
94.5	0.0137084	0.00600643	0.980285
94.6	0.0137055	0.00596143	0.980333
94.7	0.0137027	0.00591676	0.980381
94.8	0.0136998	0.00587243	0.980428
94.9	0.013697	0.00582844	0.980475
95	0.0136942	0.00578477	0.980521
95.1	0.0136915	0.00574142	0.980567
95.2	0.0136887	0.00569841	0.980613
95.3	0.013686	0.00565571	0.980658
95.4	0.0136833	0.00561333	0.980703
95.5	0.0136806	0.00557127	0.980748
95.6	0.013678	0.00552953	0.980792
95.7	0.0136753	0.00548809	0.980837
95.8	0.0136727	0.00544697	0.98088
95.9	0.0136701	0.00540615	0.980924
96	0.0136676	0.00536564	0.980967
96.1	0.013665	0.00532544	0.98101
96.2	0.0136625	0.00528553	0.981052
96.3	0.0136599	0.00524592	0.981094
96.4	0.0136574	0.00520661	0.981136
96.5	0.013655	0.00516759	0.981177
96.6	0.0136525	0.00512887	0.981219
96.7	0.0136501	0.00509043	0.98126
96.8	0.0136476	0.00505228	0.9813
96.9	0.0136452	0.00501442	0.98134
97	0.0136429	0.00497684	0.98138
97.1	0.0136405	0.00493954	0.98142
97.2	0.0136381	0.00490252	0.981459
97.3	0.0136358	0.00486578	0.981498
97.4	0.0136335	0.00482932	0.981537
97.5	0.0136312	0.00479312	0.981576
97.6	0.0136289	0.0047572	0.981614
97.7	0.0136267	0.00472154	0.981652
97.8	0.0136244	0.00468616	0.981689
97.9	0.0136222	0.00465103	0.981727
98	0.01362	0.00461617	0.981764
98.1	0.0136178	0.00458158	0.981801
98.2	0.0136156	0.00454724	0.981837
98.3	0.0136135	0.00451315	0.981873
98.4	0.0136113	0.00447933	0.981909
98.5	0.0136092	0.00444575	0.981945
98.6	0.0136071	0.00441243	0.98198
98.7	0.013605	0.00437935	0.982016
98.8	0.0136029	0.00434653	0.982051
98.9	0.0136008	0.00431395	0.982085
99	0.0135988	0.00428161	0.98212
99.1	0.0135968	0.00424952	0.982154
99.2	0.0135948	0.00421766	0.982188
99.3	0.0135928	0.00418605	0.982221
99.4	0.0135908	0.00415467	0.982255
99.5	0.0135888	0.00412353	0.982288
99.6	0.0135869	0.00409261	0.982321
99.7	0.0135849	0.00406194	0.982353
99.8	0.013583	0.00403149	0.982386
99.9	0.0135811	0.00400126	0.982418
100	0.0135792	0.00397127	0.98245
