0.946441	0.016588	-999.044	-0.0146264	-489.96	-867.369	 
0.946528	0.0167184	-999.044	-0.0146917	-489.909	-867.398	 
0.946617	0.0168482	-999.044	-0.0147574	-489.859	-867.428	 
0.946707	0.0169776	-999.044	-0.0148236	-489.809	-867.459	 
0.946799	0.0171064	-999.044	-0.0148902	-489.759	-867.489	 
0.946893	0.0172346	-999.044	-0.0149573	-489.709	-867.519	 
0.946988	0.0173623	-999.043	-0.0150248	-489.659	-867.549	 
0.947084	0.0174895	-999.043	-0.0150928	-489.609	-867.58	 
0.947183	0.017616	-999.043	-0.0151613	-489.559	-867.611	 
0.947283	0.0177419	-999.043	-0.0152303	-489.51	-867.641	 
0.947384	0.0178671	-999.043	-0.0152998	-489.46	-867.672	 
0.947487	0.0179917	-999.043	-0.0153698	-489.411	-867.703	 
0.947592	0.0181156	-999.043	-0.0154403	-489.361	-867.734	 
0.947698	0.0182388	-999.043	-0.0155113	-489.312	-867.766	 
0.947806	0.0183612	-999.043	-0.0155829	-489.263	-867.797	 
0.947916	0.018483	-999.043	-0.015655	-489.214	-867.828	 
0.948027	0.0186039	-999.042	-0.0157277	-489.166	-867.86	 
0.948139	0.0187241	-999.042	-0.015801	-489.117	-867.891	 
0.948253	0.0188435	-999.042	-0.0158749	-489.069	-867.923	 
0.948369	0.0189621	-999.042	-0.0159493	-489.02	-867.955	 
0.948486	0.0190798	-999.042	-0.0160243	-488.972	-867.986	 
0.948605	0.0191966	-999.042	-0.0161	-488.924	-868.018	 
0.948726	0.0193126	-999.042	-0.0161762	-488.876	-868.05	 
0.948847	0.0194277	-999.042	-0.0162531	-488.828	-868.082	 
0.948971	0.0195419	-999.042	-0.0163307	-488.781	-868.115	 
0.949096	0.0196551	-999.041	-0.0164088	-488.733	-868.147	 
0.949222	0.0197674	-999.041	-0.0164877	-488.686	-868.179	 
0.94935	0.0198787	-999.041	-0.0165672	-488.639	-868.211	 
0.94948	0.019989	-999.041	-0.0166474	-488.592	-868.244	 
0.949611	0.0200983	-999.041	-0.0167283	-488.545	-868.276	 
0.949744	0.0202065	-999.041	-0.0168098	-488.499	-868.309	 
0.949878	0.0203137	-999.041	-0.0168921	-488.452	-868.342	 
0.950013	0.0204199	-999.041	-0.0169751	-488.406	-868.374	 
0.95015	0.0205249	-999.041	-0.0170589	-488.36	-868.407	 
0.950289	0.0206288	-999.04	-0.0171433	-488.314	-868.44	 
0.950429	0.0207316	-999.04	-0.0172285	-488.268	-868.473	 
