15.925	9.44764e-05
15.95	9.36182e-05
15.975	9.27733e-05
16	9.19413e-05
16.025	9.1122e-05
16.05	9.03151e-05
16.075	8.95206e-05
16.1	8.8738e-05
16.125	8.79673e-05
16.15	8.72081e-05
16.175	8.64603e-05
16.2	8.57236e-05
16.225	8.49979e-05
16.25	8.42829e-05
16.275	8.35785e-05
16.3	8.28845e-05
16.325	8.22006e-05
16.35	8.15267e-05
16.375	8.08626e-05
16.4	8.02082e-05
16.425	7.95632e-05
16.45	7.89275e-05
16.475	7.83009e-05
16.5	7.76833e-05
16.525	7.70745e-05
16.55	7.64744e-05
16.575	7.58828e-05
16.6	7.52995e-05
16.625	7.47244e-05
16.65	7.41574e-05
16.675	7.35984e-05
16.7	7.30471e-05
16.725	7.25035e-05
16.75	7.19674e-05
16.775	7.14387e-05
16.8	7.09172e-05
16.825	7.0403e-05
16.85	6.98957e-05
16.875	6.93954e-05
16.9	6.89018e-05
16.925	6.84149e-05
16.95	6.79346e-05
16.975	6.74608e-05
17	6.69933e-05
17.025	6.6532e-05
17.05	6.60769e-05
17.075	6.56279e-05
17.1	6.51847e-05
17.125	6.47475e-05
17.15	6.43159e-05
17.175	6.38901e-05
17.2	6.34698e-05
17.225	6.3055e-05
17.25	6.26455e-05
17.275	6.22414e-05
17.3	6.18425e-05
17.325	6.14487e-05
17.35	6.106e-05
17.375	6.06762e-05
17.4	6.02973e-05
17.425	5.99233e-05
17.45	5.9554e-05
17.475	5.91894e-05
17.5	5.88293e-05
17.525	5.84738e-05
17.55	5.81227e-05
17.575	5.77761e-05
17.6	5.74337e-05
17.625	5.70956e-05
17.65	5.67617e-05
17.675	5.64319e-05
17.7	5.61061e-05
17.725	5.57844e-05
17.75	5.54666e-05
17.775	5.51526e-05
17.8	5.48425e-05
17.825	5.45362e-05
17.85	5.42335e-05
17.875	5.39345e-05
17.9	5.36391e-05
17.925	5.33473e-05
17.95	5.30589e-05
17.975	5.2774e-05
18	5.24925e-05
18.025	5.22143e-05
18.05	5.19394e-05
18.075	5.16677e-05
18.1	5.13993e-05
18.125	5.1134e-05
18.15	5.08718e-05
18.175	5.06126e-05
18.2	5.03565e-05
18.225	5.01033e-05
18.25	4.98531e-05
18.275	4.96058e-05
18.3	4.93613e-05
18.325	4.91196e-05
18.35	4.88807e-05
18.375	4.86445e-05
18.4	4.8411e-05
18.425	4.81802e-05
18.45	4.7952e-05
18.475	4.77263e-05
18.5	4.75032e-05
18.525	4.72826e-05
18.55	4.70645e-05
18.575	4.68488e-05
18.6	4.66356e-05
18.625	4.64247e-05
18.65	4.62161e-05
18.675	4.60099e-05
18.7	4.58059e-05
18.725	4.56042e-05
18.75	4.54047e-05
18.775	4.52074e-05
18.8	4.50123e-05
18.825	4.48192e-05
18.85	4.46283e-05
18.875	4.44395e-05
18.9	4.42527e-05
18.925	4.40679e-05
18.95	4.38851e-05
18.975	4.37043e-05
19	4.35254e-05
19.025	4.33484e-05
19.05	4.31734e-05
19.075	4.30002e-05
19.1	4.28288e-05
19.125	4.26593e-05
19.15	4.24915e-05
19.175	4.23255e-05
19.2	4.21613e-05
19.225	4.19988e-05
19.25	4.1838e-05
19.275	4.16788e-05
19.3	4.15214e-05
19.325	4.13656e-05
19.35	4.12114e-05
19.375	4.10588e-05
19.4	4.09077e-05
19.425	4.07583e-05
19.45	4.06103e-05
19.475	4.04639e-05
19.5	4.0319e-05
19.525	4.01756e-05
19.55	4.00337e-05
19.575	3.98931e-05
19.6	3.97541e-05
19.625	3.96164e-05
19.65	3.94801e-05
19.675	3.93452e-05
19.7	3.92117e-05
19.725	3.90795e-05
